SNOMED_CT_ID	HPO_ID	HPO_NAME
SNOMEDCT:204519007	HP:0009924	Aplasia/Hypoplasia involving the nose
SNOMEDCT:93278002	HP:0009924	Aplasia/Hypoplasia involving the nose
SNOMEDCT:193982009	HP:0009926	Epiphora
SNOMEDCT:418035005	HP:0009926	Epiphora
SNOMEDCT:111317000	HP:0009927	Aplasia of the nose
SNOMEDCT:399353008	HP:0009931	Enlarged naris
SNOMEDCT:95266003	HP:0009932	Single naris
SNOMEDCT:249336003	HP:0009933	Narrow naris
SNOMEDCT:249339005	HP:0009933	Narrow naris
SNOMEDCT:91896009	HP:0009939	Mandibular aplasia
SNOMEDCT:91922000	HP:0009939	Mandibular aplasia
SNOMEDCT:235082006	HP:0009940	Asymmetry of the mandible
SNOMEDCT:20607006	HP:0010280	Stomatitis
SNOMEDCT:61170000	HP:0010280	Stomatitis
SNOMEDCT:235038002	HP:0010284	Intra-oral hyperpigmentation
SNOMEDCT:10890000	HP:0010286	Abnormal salivary gland morphology
SNOMEDCT:445306000	HP:0010289	Cleft maxillary alveolar ridge
SNOMEDCT:25148007	HP:0010292	Absent uvula
SNOMEDCT:67787004	HP:0010296	Ankyloglossia
SNOMEDCT:84557007	HP:0010297	Bifid tongue
SNOMEDCT:9491003	HP:0010298	Smooth tongue
SNOMEDCT:253098009	HP:0010301	Spinal dysraphism
SNOMEDCT:126962006	HP:0010302	Spinal cord tumor
SNOMEDCT:205425003	HP:0010305	Absence of the sacrum
SNOMEDCT:249670005	HP:0010306	Short thorax
SNOMEDCT:248573009	HP:0010307	Stridor
SNOMEDCT:70407001	HP:0010307	Stridor
SNOMEDCT:54008006	HP:0010309	Bifid sternum
SNOMEDCT:83035003	HP:0010310	Chylothorax
SNOMEDCT:372281005	HP:0010313	Breast hypertrophy
SNOMEDCT:372283008	HP:0010313	Breast hypertrophy
SNOMEDCT:372285001	HP:0010313	Breast hypertrophy
SNOMEDCT:102889008	HP:0010314	Premature thelarche
SNOMEDCT:204357006	HP:0010316	Ebstein anomaly of the tricuspid valve
SNOMEDCT:367506006	HP:0010442	Polydactyly
SNOMEDCT:91434003	HP:0010444	Pulmonary insufficiency
SNOMEDCT:253373002	HP:0010445	Primum atrial septal defect
SNOMEDCT:49915006	HP:0010446	Tricuspid stenosis
SNOMEDCT:72779005	HP:0010447	Anal fistula
SNOMEDCT:37054000	HP:0010448	Colonic atresia
SNOMEDCT:63305008	HP:0010450	Esophageal stenosis
SNOMEDCT:65146007	HP:0010452	Ectopia of the spleen
SNOMEDCT:8800006	HP:0010458	Female pseudohermaphroditism
SNOMEDCT:18978002	HP:0010459	True hermaphroditism
SNOMEDCT:12017008	HP:0010463	Aplasia of the ovary
SNOMEDCT:70550008	HP:0010464	Streak ovary
SNOMEDCT:19911007	HP:0010465	Precocious puberty in females
SNOMEDCT:17471001	HP:0010470	Supernumerary testes
SNOMEDCT:44574006	HP:0010473	Porphyrinuria
SNOMEDCT:70650003	HP:0010474	Bladder stones
SNOMEDCT:20815007	HP:0010475	Cloacal exstrophy
SNOMEDCT:398316009	HP:0010479	Patent urachus
SNOMEDCT:14981000	HP:0010480	Urethral fistula
SNOMEDCT:297163001	HP:0010481	Urethral valve
SNOMEDCT:298745009	HP:0010484	Hypertrophy of the upper limb
SNOMEDCT:205557000	HP:0010490	Abnormality of the palmar creases
SNOMEDCT:2560006	HP:0010492	Osseous finger syndactyly
SNOMEDCT:253191000	HP:0010497	Sirenomelia
SNOMEDCT:67254002	HP:0010497	Sirenomelia
SNOMEDCT:91089008	HP:0010497	Sirenomelia
SNOMEDCT:79214007	HP:0010498	Bipartite patella
SNOMEDCT:12286000	HP:0010512	Adrenal calcification
SNOMEDCT:10649000	HP:0010514	Hyperpituitarism
SNOMEDCT:39462005	HP:0010518	Thyroglossal cyst
SNOMEDCT:30767006	HP:0010521	Gait apraxia
SNOMEDCT:52824009	HP:0010522	Dyslexia
SNOMEDCT:59770006	HP:0010522	Dyslexia
SNOMEDCT:9236007	HP:0010522	Dyslexia
SNOMEDCT:9236007	HP:0010523	Alexia
SNOMEDCT:42341009	HP:0010524	Disturbed sensory perception
SNOMEDCT:3449007	HP:0010525	Finger agnosia
SNOMEDCT:88278002	HP:0010526	Dysgraphia
SNOMEDCT:25094008	HP:0010527	Astereognosis
SNOMEDCT:18358003	HP:0010528	Prosopagnosia
SNOMEDCT:64712007	HP:0010529	Echolalia
SNOMEDCT:9366002	HP:0010530	Palatal tremor
SNOMEDCT:698836007	HP:0010531	Spinal myoclonus
SNOMEDCT:103290003	HP:0010532	Paroxysmal vertigo
SNOMEDCT:18191000	HP:0010533	Spasmus nutans
SNOMEDCT:230736007	HP:0010534	Transient global amnesia
SNOMEDCT:73430006	HP:0010535	Sleep apnea
SNOMEDCT:268855009	HP:0010537	Wide cranial sutures
SNOMEDCT:51603000	HP:0010541	Cutis gyrata of scalp
SNOMEDCT:46888001	HP:0010542	Vestibular nystagmus
SNOMEDCT:194177006	HP:0010543	Opsoclonus
SNOMEDCT:111533001	HP:0010544	Vertical nystagmus
SNOMEDCT:307676006	HP:0010545	Downbeat nystagmus
SNOMEDCT:41405005	HP:0010546	Muscle fibrillation
SNOMEDCT:186611004	HP:0010547	Muscle flaccidity
SNOMEDCT:397488002	HP:0010547	Muscle flaccidity
SNOMEDCT:60389000	HP:0010550	Paraplegia
SNOMEDCT:5332004	HP:0010553	Oculogyric crisis
SNOMEDCT:33659008	HP:0010562	Keloids
SNOMEDCT:58405006	HP:0010562	Keloids
SNOMEDCT:232412004	HP:0010564	Bifid epiglottis
SNOMEDCT:400006008	HP:0010566	Hamartoma
SNOMEDCT:51398009	HP:0010566	Hamartoma
SNOMEDCT:89493005	HP:0010588	Premature epimetaphyseal fusion
SNOMEDCT:248514008	HP:0010604	Cyst of the eyelid
SNOMEDCT:301913002	HP:0010604	Cyst of the eyelid
SNOMEDCT:46210008	HP:0010604	Cyst of the eyelid
SNOMEDCT:1482004	HP:0010605	Chalazion
SNOMEDCT:1489008	HP:0010606	Hordeolum
SNOMEDCT:397513003	HP:0010606	Hordeolum
SNOMEDCT:1489008	HP:0010607	Hordeolum externum
SNOMEDCT:414521009	HP:0010608	Hordeolum internum
SNOMEDCT:201091002	HP:0010609	Skin tags
SNOMEDCT:31069005	HP:0010609	Skin tags
SNOMEDCT:80801001	HP:0010609	Skin tags
SNOMEDCT:247449001	HP:0010610	Palmar pits
SNOMEDCT:112682009	HP:0010614	Fibroma
SNOMEDCT:424568000	HP:0010614	Fibroma
SNOMEDCT:302857002	HP:0010615	Angiofibromas
SNOMEDCT:60392001	HP:0010615	Angiofibromas
SNOMEDCT:707387004	HP:0010616	Lung fibroma
SNOMEDCT:254865006	HP:0010618	Ovarian fibroma
SNOMEDCT:254845004	HP:0010619	Fibroadenoma of the breast
SNOMEDCT:442868003	HP:0010622	Neoplasm of the skeletal system
SNOMEDCT:62818001	HP:0010625	Anterior pituitary dysgenesis
SNOMEDCT:193093009	HP:0010628	Facial palsy
SNOMEDCT:95666008	HP:0010628	Facial palsy
SNOMEDCT:253159001	HP:0010636	Schizencephaly
SNOMEDCT:38353004	HP:0010636	Schizencephaly
SNOMEDCT:59017008	HP:0010637	Conjunctival amyloidosis
SNOMEDCT:202821008	HP:0010646	Cervical spine instability
SNOMEDCT:360507004	HP:0010655	Epiphyseal stippling
SNOMEDCT:46420000	HP:0010676	Mechanical ileus
SNOMEDCT:8009008	HP:0010677	Enuresis nocturna
SNOMEDCT:715440003	HP:0010689	Mirror image polydactyly
SNOMEDCT:127388009	HP:0010702	Increased circulating antibody level
SNOMEDCT:129646001	HP:0010702	Increased circulating antibody level
SNOMEDCT:32113001	HP:0010717	Osseous syndactyly of toes
SNOMEDCT:38859008	HP:0010717	Osseous syndactyly of toes
SNOMEDCT:253209004	HP:0010730	Double eyebrow
SNOMEDCT:10623005	HP:0010734	Fibrous dysplasia of the bones
SNOMEDCT:36517007	HP:0010735	Polyostotic fibrous dysplasia
SNOMEDCT:89859004	HP:0010736	Monostotic fibrous dysplasia
SNOMEDCT:9147009	HP:0010739	Osteopoikilosis
SNOMEDCT:82663009	HP:0010740	Osteopathia striata
SNOMEDCT:102572006	HP:0010741	Pedal edema
SNOMEDCT:102558002	HP:0010742	Edema of the upper limbs
SNOMEDCT:47704002	HP:0010749	Blepharochalasis
SNOMEDCT:246815009	HP:0010750	Dermatochalasis
SNOMEDCT:92822004	HP:0010752	Cleft mandible
SNOMEDCT:248401009	HP:0010754	Abnormality of the temporomandibular joint
SNOMEDCT:75630004	HP:0010754	Abnormality of the temporomandibular joint
SNOMEDCT:235083001	HP:0010755	Asymmetry of the maxilla
SNOMEDCT:50007008	HP:0010762	Chordoma
SNOMEDCT:47639008	HP:0010769	Pilonidal sinus
SNOMEDCT:47639008	HP:0010770	Pilonidal fistula
SNOMEDCT:85224001	HP:0010771	Pilonidal abscess
SNOMEDCT:111323005	HP:0010772	Anomalous pulmonary venous return
SNOMEDCT:39905002	HP:0010772	Anomalous pulmonary venous return
SNOMEDCT:68237008	HP:0010773	Partial anomalous pulmonary venous return
SNOMEDCT:110409004	HP:0010775	Vascular ring
SNOMEDCT:66403007	HP:0010775	Vascular ring
SNOMEDCT:194399009	HP:0010780	Hyperacusis
SNOMEDCT:25289003	HP:0010780	Hyperacusis
SNOMEDCT:301854006	HP:0010781	Skin dimple
SNOMEDCT:20255002	HP:0010783	Erythema
SNOMEDCT:238810007	HP:0010783	Erythema
SNOMEDCT:247441003	HP:0010783	Erythema
SNOMEDCT:271811009	HP:0010783	Erythema
SNOMEDCT:444827008	HP:0010783	Erythema
SNOMEDCT:70819003	HP:0010783	Erythema
SNOMEDCT:86735004	HP:0010783	Erythema
SNOMEDCT:126908007	HP:0010784	Uterine neoplasm
SNOMEDCT:126879004	HP:0010786	Urinary tract neoplasm
SNOMEDCT:254913005	HP:0010786	Urinary tract neoplasm
SNOMEDCT:126900000	HP:0010788	Testicular neoplasm
SNOMEDCT:76085008	HP:0010791	Hyperplasia of the Leydig cells
SNOMEDCT:110992006	HP:0010793	Bifid nail
SNOMEDCT:444545003	HP:0010796	Brainstem glioma
SNOMEDCT:81201000	HP:0010797	Hemangioblastoma
SNOMEDCT:239136007	HP:0010798	Lip freckle
SNOMEDCT:127026004	HP:0010799	Pinealoma
SNOMEDCT:359619007	HP:0010799	Pinealoma
SNOMEDCT:47598005	HP:0010799	Pinealoma
SNOMEDCT:35580009	HP:0010807	Open bite
SNOMEDCT:249872000	HP:0010808	Protruding tongue
SNOMEDCT:285503005	HP:0010808	Protruding tongue
SNOMEDCT:239112008	HP:0010815	Nevus sebaceous
SNOMEDCT:52298009	HP:0010815	Nevus sebaceous
SNOMEDCT:707136009	HP:0010815	Nevus sebaceous
SNOMEDCT:239107007	HP:0010816	Epidermal nevus
SNOMEDCT:25201003	HP:0010816	Epidermal nevus
SNOMEDCT:239112008	HP:0010817	Linear nevus sebaceous
SNOMEDCT:52298009	HP:0010817	Linear nevus sebaceous
SNOMEDCT:707136009	HP:0010817	Linear nevus sebaceous
SNOMEDCT:189198006	HP:0010819	Atonic seizure
SNOMEDCT:42365007	HP:0010819	Atonic seizure
SNOMEDCT:89525009	HP:0010821	Focal emotional seizure with laughing
SNOMEDCT:2228002	HP:0010822	Scintillating scotoma
SNOMEDCT:13753008	HP:0010828	Hemifacial spasm
SNOMEDCT:87275002	HP:0010835	Dissociated sensory loss
SNOMEDCT:18559007	HP:0010859	Frank breech presentation
SNOMEDCT:49168004	HP:0010860	Complete breech presentation
SNOMEDCT:38049006	HP:0010861	Incomplete breech presentation
SNOMEDCT:229736005	HP:0010863	Receptive language delay
SNOMEDCT:40700009	HP:0010864	Intellectual disability, severe
SNOMEDCT:18941000	HP:0010865	Oppositional defiant disorder
SNOMEDCT:20262006	HP:0010867	Dyssynergia
SNOMEDCT:39384006	HP:0010867	Dyssynergia
SNOMEDCT:77743009	HP:0010869	Asynergia
SNOMEDCT:445458007	HP:0010871	Sensory ataxia
SNOMEDCT:69131009	HP:0010871	Sensory ataxia
SNOMEDCT:59931005	HP:0010872	T-wave inversion
SNOMEDCT:69880002	HP:0010874	Tendon xanthomatosis
SNOMEDCT:413813004	HP:0010875	Chaddock reflex
SNOMEDCT:90009001	HP:0010881	Abnormality of the umbilical cord
SNOMEDCT:204342004	HP:0010882	Pulmonary valve atresia
SNOMEDCT:448564004	HP:0010882	Pulmonary valve atresia
SNOMEDCT:51442005	HP:0010883	Aortic valve atresia
SNOMEDCT:240196003	HP:0010885	Avascular necrosis
SNOMEDCT:398199007	HP:0010885	Avascular necrosis
SNOMEDCT:72756009	HP:0010885	Avascular necrosis
SNOMEDCT:82562007	HP:0010886	Osteochondritis dissecans
SNOMEDCT:360466009	HP:0010889	Morbus Kienboeck
SNOMEDCT:367356000	HP:0010889	Morbus Kienboeck
SNOMEDCT:84062004	HP:0010889	Morbus Kienboeck
SNOMEDCT:72047008	HP:0010890	Morbus Osgood-Schlatter
SNOMEDCT:79353000	HP:0010890	Morbus Osgood-Schlatter
SNOMEDCT:53406005	HP:0010891	Morbus Scheuermann
SNOMEDCT:64852002	HP:0010896	Hypersarcosinemia
SNOMEDCT:124628005	HP:0010906	Hyperhistidinemia
SNOMEDCT:410058007	HP:0010906	Hyperhistidinemia
SNOMEDCT:47719001	HP:0010910	Hypervalinemia
SNOMEDCT:24013007	HP:0010911	Hyperleucinemia
SNOMEDCT:315352000	HP:0010923	Anterior subcapsular cataract
SNOMEDCT:190919008	HP:0010934	Xanthinuria
SNOMEDCT:54627004	HP:0010934	Xanthinuria
SNOMEDCT:91900007	HP:0010941	Aplasia of the nasal bone
SNOMEDCT:430035004	HP:0010945	Fetal pyelectasis
SNOMEDCT:230746009	HP:0010953	Noncommunicating hydrocephalus
SNOMEDCT:82346000	HP:0010953	Noncommunicating hydrocephalus
SNOMEDCT:268180007	HP:0010954	Hypoplastic right heart
SNOMEDCT:39589002	HP:0010954	Hypoplastic right heart
SNOMEDCT:253900005	HP:0010957	Congenital posterior urethral valve
SNOMEDCT:41962002	HP:0010958	Bilateral renal agenesis
SNOMEDCT:111318005	HP:0010959	Congenital pulmonary airway malformation
SNOMEDCT:70730006	HP:0010972	Anemia of inadequate production
SNOMEDCT:3744001	HP:0010980	Hyperlipoproteinemia
SNOMEDCT:267436001	HP:0010981	Hypolipoproteinemia
SNOMEDCT:363140000	HP:0010981	Hypolipoproteinemia
SNOMEDCT:22220005	HP:0010992	Stress urinary incontinence
SNOMEDCT:49347007	HP:0011001	Increased bone mineral density
SNOMEDCT:1926006	HP:0011002	Osteopetrosis
SNOMEDCT:367489004	HP:0011002	Osteopetrosis
SNOMEDCT:34187009	HP:0011003	High myopia
SNOMEDCT:234119001	HP:0011004	Abnormal systemic arterial morphology
SNOMEDCT:272118002	HP:0011009	Acute
SNOMEDCT:90734009	HP:0011010	Chronic
SNOMEDCT:19939008	HP:0011011	Subacute
SNOMEDCT:119292006	HP:0011024	Abnormality of the gastrointestinal tract
SNOMEDCT:25374005	HP:0011024	Abnormality of the gastrointestinal tract
SNOMEDCT:53619000	HP:0011024	Abnormality of the gastrointestinal tract
SNOMEDCT:1860003	HP:0011032	Abnormality of fluid regulation
SNOMEDCT:190902006	HP:0011032	Abnormality of fluid regulation
SNOMEDCT:17602002	HP:0011034	Amyloidosis
SNOMEDCT:109492001	HP:0011060	Dentinogenesis imperfecta limited to primary teeth
SNOMEDCT:17802000	HP:0011067	Mesiodens
SNOMEDCT:266414008	HP:0011067	Mesiodens
SNOMEDCT:367534004	HP:0011067	Mesiodens
SNOMEDCT:8666004	HP:0011067	Mesiodens
SNOMEDCT:79074005	HP:0011068	Odontoma
SNOMEDCT:266414008	HP:0011069	Supernumerary tooth
SNOMEDCT:367534004	HP:0011069	Supernumerary tooth
SNOMEDCT:8666004	HP:0011069	Supernumerary tooth
SNOMEDCT:109493006	HP:0011072	Rootless teeth
SNOMEDCT:129263008	HP:0011079	Impacted tooth
SNOMEDCT:235104008	HP:0011079	Impacted tooth
SNOMEDCT:234955005	HP:0011087	Talon cusp
SNOMEDCT:63691004	HP:0011087	Talon cusp
SNOMEDCT:55197001	HP:0011088	Dens in dente
SNOMEDCT:1744008	HP:0011089	Double tooth
SNOMEDCT:1744008	HP:0011090	Fused teeth
SNOMEDCT:40273006	HP:0011091	Gemination
SNOMEDCT:109436001	HP:0011092	Mulberry molar
SNOMEDCT:10816007	HP:0011094	Increased overbite
SNOMEDCT:251293001	HP:0011094	Increased overbite
SNOMEDCT:60476005	HP:0011094	Increased overbite
SNOMEDCT:63783001	HP:0011094	Increased overbite
SNOMEDCT:251292006	HP:0011095	Overjet
SNOMEDCT:70305005	HP:0011095	Overjet
SNOMEDCT:28055006	HP:0011097	Epileptic spasm
SNOMEDCT:361276003	HP:0011098	Speech apraxia
SNOMEDCT:361277007	HP:0011098	Speech apraxia
SNOMEDCT:74227009	HP:0011098	Speech apraxia
SNOMEDCT:79633009	HP:0011099	Spastic hemiparesis
SNOMEDCT:25896009	HP:0011102	Ileal atresia
SNOMEDCT:253545000	HP:0011103	Abnormal left ventricular outflow tract morphology
SNOMEDCT:21639008	HP:0011105	Hypervolemia
SNOMEDCT:28560003	HP:0011106	Hypovolemia
SNOMEDCT:110426005	HP:0011107	Recurrent aphthous stomatitis
SNOMEDCT:398870000	HP:0011107	Recurrent aphthous stomatitis
SNOMEDCT:426965005	HP:0011107	Recurrent aphthous stomatitis
SNOMEDCT:427617000	HP:0011107	Recurrent aphthous stomatitis
SNOMEDCT:195788001	HP:0011108	Recurrent sinusitis
SNOMEDCT:40055000	HP:0011109	Chronic sinusitis
SNOMEDCT:90176007	HP:0011110	Recurrent tonsillitis
SNOMEDCT:710234009	HP:0011120	Concave nasal ridge
SNOMEDCT:703938007	HP:0011123	Inflammatory abnormality of the skin
SNOMEDCT:304213008	HP:0011134	Low-grade fever
SNOMEDCT:33257003	HP:0011140	Gastrointestinal duplication
SNOMEDCT:39450006	HP:0011141	Age-related cataract
SNOMEDCT:230413002	HP:0011147	Typical absence seizure
SNOMEDCT:432241000124101	HP:0011147	Typical absence seizure
SNOMEDCT:50866000	HP:0011147	Typical absence seizure
SNOMEDCT:79631006	HP:0011147	Typical absence seizure
SNOMEDCT:128612007	HP:0011153	Focal motor seizure
SNOMEDCT:82401000	HP:0011153	Focal motor seizure
SNOMEDCT:18618006	HP:0011157	Focal sensory seizure
SNOMEDCT:29139005	HP:0011160	Focal sensory seizure with gustatory features
SNOMEDCT:230421008	HP:0011170	Generalized myoclonic-atonic seizure
SNOMEDCT:432354000	HP:0011171	Simple febrile seizure
SNOMEDCT:433083002	HP:0011172	Complex febrile seizure
SNOMEDCT:246530009	HP:0011175	Focal motor seizure with version
SNOMEDCT:13401001	HP:0011224	Ablepharon
SNOMEDCT:708541009	HP:0011224	Ablepharon
SNOMEDCT:253212001	HP:0011225	Epiblepharon
SNOMEDCT:429967001	HP:0011252	Cryptotia
SNOMEDCT:165475005	HP:0011273	Anisocytosis
SNOMEDCT:57241006	HP:0011273	Anisocytosis
SNOMEDCT:11263005	HP:0011276	Vascular skin abnormality
SNOMEDCT:253780003	HP:0011286	Total colonic aganglionosis
SNOMEDCT:360441005	HP:0011286	Total colonic aganglionosis
SNOMEDCT:371197005	HP:0011301	Absent foot
SNOMEDCT:249773003	HP:0011304	Broad thumb
SNOMEDCT:254020001	HP:0011326	Anterior plagiocephaly
SNOMEDCT:109409003	HP:0011330	Metopic synostosis
SNOMEDCT:718224004	HP:0011331	Hemifacial atrophy
SNOMEDCT:95834000	HP:0011331	Hemifacial atrophy
SNOMEDCT:254025006	HP:0011332	Hemifacial hypoplasia
SNOMEDCT:51409009	HP:0011333	Asymmetric crying face
SNOMEDCT:62211000119103	HP:0011345	Moderate expressive language delay
SNOMEDCT:62231000119108	HP:0011346	Mild expressive language delay
SNOMEDCT:89501000119108	HP:0011350	Mild receptive language delay
SNOMEDCT:89381000119107	HP:0011351	Moderate receptive language delay
SNOMEDCT:89391000119105	HP:0011352	Severe receptive language delay
SNOMEDCT:79395009	HP:0011359	Dry hair
SNOMEDCT:297993006	HP:0011364	White hair
SNOMEDCT:45342007	HP:0011367	Yellow nails
SNOMEDCT:40467008	HP:0011369	Mongolian blue spot
SNOMEDCT:71973003	HP:0011372	Aplasia of the inner ear
SNOMEDCT:200144004	HP:0011410	Caesarian section
SNOMEDCT:10761101000119105	HP:0011412	Ventouse delivery
SNOMEDCT:61586001	HP:0011412	Ventouse delivery
SNOMEDCT:89700002	HP:0011413	Shoulder dystocia
SNOMEDCT:75094005	HP:0011414	Hydropic placenta
SNOMEDCT:249174002	HP:0011415	Calcified placenta
SNOMEDCT:268585006	HP:0011416	Placental infarction
SNOMEDCT:237261008	HP:0011417	Long umbilical cord
SNOMEDCT:79668009	HP:0011418	Abnormal insertion of umbilical cord
SNOMEDCT:405736009	HP:0011419	Placental abruption
SNOMEDCT:415105001	HP:0011419	Placental abruption
SNOMEDCT:74450001	HP:0011423	Hyperchloremia
SNOMEDCT:462165005	HP:0011426	Fetal choroid plexus cysts
SNOMEDCT:36423000	HP:0011444	Decorticate rigidity
SNOMEDCT:230780007	HP:0011445	Athetoid cerebral palsy
SNOMEDCT:75019001	HP:0011445	Athetoid cerebral palsy
SNOMEDCT:85559002	HP:0011447	Hyposegmentation of neutrophil nuclei
SNOMEDCT:39055007	HP:0011448	Ankle clonus
SNOMEDCT:54360005	HP:0011449	Knee clonus
SNOMEDCT:128117002	HP:0011450	Unusual CNS infection
SNOMEDCT:300169003	HP:0011455	Absent malleus
SNOMEDCT:300178009	HP:0011456	Absent stapes
SNOMEDCT:34887006	HP:0011457	Loss of eyelashes
SNOMEDCT:372138000	HP:0011459	Esophageal carcinoma
SNOMEDCT:86507001	HP:0011467	Absent gallbladder
SNOMEDCT:230335009	HP:0011468	Facial tics
SNOMEDCT:32402008	HP:0011468	Facial tics
SNOMEDCT:85023004	HP:0011469	Nasal regurgitation
SNOMEDCT:275403002	HP:0011473	Villous atrophy
SNOMEDCT:75581001	HP:0011473	Villous atrophy
SNOMEDCT:307677002	HP:0011477	Upbeat nystagmus
SNOMEDCT:70992005	HP:0011483	Anterior synechiae of the anterior chamber
SNOMEDCT:111512005	HP:0011484	Posterior synechiae of the anterior chamber
SNOMEDCT:19161004	HP:0011496	Corneal neovascularization
SNOMEDCT:51995000	HP:0011497	Rubeosis iridis
SNOMEDCT:37125009	HP:0011499	Mydriasis
SNOMEDCT:204159004	HP:0011500	Polycoria
SNOMEDCT:95480008	HP:0011501	Anterior lenticonus
SNOMEDCT:95482000	HP:0011502	Posterior lenticonus
SNOMEDCT:312958000	HP:0011504	Bull's eye maculopathy
SNOMEDCT:424169002	HP:0011504	Bull's eye maculopathy
SNOMEDCT:193387007	HP:0011505	Cystoid macular edema
SNOMEDCT:232006002	HP:0011508	Macular hole
SNOMEDCT:18695008	HP:0011510	Drusen
SNOMEDCT:312937006	HP:0011513	Retinal cavernous hemangioma
SNOMEDCT:102450007	HP:0011516	Achromatopsia
SNOMEDCT:246674000	HP:0011520	Deuteranomaly
SNOMEDCT:77479002	HP:0011520	Deuteranomaly
SNOMEDCT:246674000	HP:0011521	Deuteranopia
SNOMEDCT:77479002	HP:0011521	Deuteranopia
SNOMEDCT:51445007	HP:0011522	Protanopia
SNOMEDCT:37761009	HP:0011523	Iris cyst
SNOMEDCT:255012009	HP:0011524	Iris melanoma
SNOMEDCT:95711003	HP:0011525	Iris nevus
SNOMEDCT:419281007	HP:0011527	Lentiglobus
SNOMEDCT:232003005	HP:0011530	Retinal hole
SNOMEDCT:302888003	HP:0011530	Retinal hole
SNOMEDCT:40024006	HP:0011530	Retinal hole
SNOMEDCT:95690009	HP:0011530	Retinal hole
SNOMEDCT:95802009	HP:0011531	Vitritis
SNOMEDCT:247156002	HP:0011532	Subretinal exudate
SNOMEDCT:445898001	HP:0011535	Abnormal atrial arrangement
SNOMEDCT:448681000	HP:0011539	Atrial situs ambiguous
SNOMEDCT:56743000	HP:0011540	Congenitally corrected transposition of the great arteries
SNOMEDCT:83799000	HP:0011540	Congenitally corrected transposition of the great arteries
SNOMEDCT:253274005	HP:0011546	Abnormal atrioventricular connection
SNOMEDCT:253290005	HP:0011547	Absent left sided atrioventricular connection
SNOMEDCT:253285007	HP:0011548	Absent right sided atrioventricular connection
SNOMEDCT:253278008	HP:0011552	Ambiguous atrioventricular connection
SNOMEDCT:253277003	HP:0011553	Discordant atrioventricular connection
SNOMEDCT:253283000	HP:0011555	Double inlet left ventricle
SNOMEDCT:253282005	HP:0011556	Double inlet right ventricle
SNOMEDCT:23063005	HP:0011560	Mitral atresia
SNOMEDCT:253276007	HP:0011565	Common atrium
SNOMEDCT:274947007	HP:0011566	Cor triatriatum dexter
SNOMEDCT:95268002	HP:0011567	Sinus venosus atrial septal defect
SNOMEDCT:253402005	HP:0011568	Double orifice mitral valve
SNOMEDCT:82458004	HP:0011570	Congenital mitral stenosis
SNOMEDCT:204362007	HP:0011571	Parachute mitral valve
SNOMEDCT:718216009	HP:0011577	Partial atrioventricular canal defect
SNOMEDCT:7368005	HP:0011581	Double outlet left ventricle
SNOMEDCT:253657003	HP:0011588	Cervical aortic arch
SNOMEDCT:460890003	HP:0011589	Common origin of the right brachiocephalic artery and left common carotid artery
SNOMEDCT:10451007	HP:0011590	Double aortic arch
SNOMEDCT:74561007	HP:0011593	Left aortic arch with retroesophageal diverticulum of Kommerell
