ORPHA	OMIM
ORPHA:79233	OMIM:300323
ORPHA:116	OMIM:130650
ORPHA:1163	OMIM:614079
ORPHA:1164	OMIM:103920
ORPHA:1160	OMIM:208300
ORPHA:1168	OMIM:208920
ORPHA:93314	OMIM:184252
ORPHA:624	OMIM:163000
ORPHA:67042	OMIM:605670
ORPHA:293633|Etiological subtype	OMIM:614438
ORPHA:98871	OMIM:227050
ORPHA:959	OMIM:607323
ORPHA:99956	OMIM:604563
ORPHA:85448	OMIM:105120
ORPHA:79302	OMIM:613812
ORPHA:414	OMIM:258870
ORPHA:842	OMIM:273300
ORPHA:79644	OMIM:601820
ORPHA:276238|Clinical subtype	OMIM:109150
ORPHA:276234	OMIM:617576
ORPHA:276234	OMIM:612997
ORPHA:276234	OMIM:618429
ORPHA:276234	OMIM:617959
ORPHA:276234	OMIM:617965
ORPHA:276234	OMIM:618745
ORPHA:276234	OMIM:618664
ORPHA:276234	OMIM:618643
ORPHA:276234	OMIM:618433
ORPHA:276234	OMIM:617592
ORPHA:276234	OMIM:617593
ORPHA:276234	OMIM:614822
ORPHA:276234	OMIM:618152
ORPHA:276234	OMIM:618153
ORPHA:276234	OMIM:606766
ORPHA:276234	OMIM:618670
ORPHA:276234	OMIM:618751
ORPHA:73220	OMIM:309580
ORPHA:179	OMIM:605808
ORPHA:1798	OMIM:122900
ORPHA:1791	OMIM:229400
ORPHA:1799	OMIM:600117
ORPHA:1790	OMIM:241310
ORPHA:1797	OMIM:122600
ORPHA:1179	OMIM:168885
ORPHA:117	OMIM:109650
ORPHA:1170	OMIM:213200
ORPHA:1178	OMIM:272600
ORPHA:1175	OMIM:302500
ORPHA:1175	OMIM:302800
ORPHA:1174	OMIM:212835
ORPHA:1177	OMIM:212895
ORPHA:1171	OMIM:601338
ORPHA:1173	OMIM:212840
ORPHA:1173	OMIM:605672
ORPHA:466026	OMIM:300908
ORPHA:86830	OMIM:131440
ORPHA:480907	OMIM:300966
ORPHA:54260	OMIM:609470
ORPHA:54260	OMIM:613426
ORPHA:54260	OMIM:613424
ORPHA:54260	OMIM:611878
ORPHA:54260	OMIM:604169
ORPHA:54260	OMIM:601494
ORPHA:54260	OMIM:601493
ORPHA:54260	OMIM:615092
ORPHA:54260	OMIM:615396
ORPHA:54260	OMIM:615373
ORPHA:293910|Clinical subtype	OMIM:600996
ORPHA:293910|Clinical subtype	OMIM:618920
ORPHA:293910|Clinical subtype	OMIM:107970
ORPHA:293910|Clinical subtype	OMIM:610193
ORPHA:293910|Clinical subtype	OMIM:615616
ORPHA:746	OMIM:609015
ORPHA:251056	OMIM:612863
ORPHA:443057|Clinical subtype	OMIM:176090
ORPHA:56304	OMIM:256050
ORPHA:90790	OMIM:201710
ORPHA:98942	OMIM:120200
ORPHA:52688|Clinical group	OMIM:614286
ORPHA:60033	OMIM:211400
ORPHA:60033	OMIM:613071
ORPHA:60033	OMIM:613021
ORPHA:752	OMIM:264300
ORPHA:36386	OMIM:615632
ORPHA:36386	OMIM:162400
ORPHA:36386	OMIM:613640
ORPHA:36386	OMIM:613708
ORPHA:93275	OMIM:273680
ORPHA:85453	OMIM:301220
ORPHA:171836	OMIM:204690
ORPHA:374	OMIM:164210
ORPHA:163979	OMIM:300712
ORPHA:163976	OMIM:301030
ORPHA:79493	OMIM:612099
ORPHA:79493	OMIM:601606
ORPHA:79493	OMIM:132700
ORPHA:79493	OMIM:605041
ORPHA:468726	OMIM:602079
ORPHA:457378	OMIM:616897
ORPHA:457375	OMIM:616647
ORPHA:94088	OMIM:612076
ORPHA:94088	OMIM:307830
ORPHA:94088	OMIM:220150
ORPHA:94088	OMIM:242050
ORPHA:330050|Etiological subtype	OMIM:614388
ORPHA:330054	OMIM:613076
ORPHA:714	OMIM:222800
ORPHA:168984	OMIM:613089
ORPHA:88644	OMIM:610743
ORPHA:79087	OMIM:608709
ORPHA:1946	OMIM:226750
ORPHA:1942	OMIM:618587
ORPHA:1942	OMIM:615369
ORPHA:1942	OMIM:616421
ORPHA:1941	OMIM:607631
ORPHA:1948	OMIM:601352
ORPHA:1945	OMIM:117100
ORPHA:1945	OMIM:245570
ORPHA:1949	OMIM:608217
ORPHA:1949	OMIM:121200
ORPHA:1949	OMIM:121201
ORPHA:1949	OMIM:269720
ORPHA:1947	OMIM:610003
ORPHA:71278	OMIM:610015
ORPHA:70573	OMIM:182280
ORPHA:86815	OMIM:180920
ORPHA:93114	OMIM:614455
ORPHA:215	OMIM:257270
ORPHA:215	OMIM:613830
ORPHA:215	OMIM:616389
ORPHA:215	OMIM:310500
ORPHA:215	OMIM:300071
ORPHA:215	OMIM:617024
ORPHA:215	OMIM:610444
ORPHA:215	OMIM:610445
ORPHA:215	OMIM:613216
ORPHA:215	OMIM:614565
ORPHA:215	OMIM:610427
ORPHA:215	OMIM:615058
ORPHA:215	OMIM:163500
ORPHA:2152	OMIM:235730
ORPHA:2155	OMIM:235740
ORPHA:2158	OMIM:235830
ORPHA:2150	OMIM:306980
ORPHA:2153	OMIM:235760
ORPHA:2157	OMIM:235800
ORPHA:247573|Clinical subtype	OMIM:215700
ORPHA:101	OMIM:125370
ORPHA:1019	OMIM:155100
Clinical subtype|ORPHA:1018	OMIM:308940
Clinical subtype|ORPHA:1018	OMIM:150700
ORPHA:1014	OMIM:601217
ORPHA:1010	OMIM:104100
ORPHA:289380	OMIM:255600
ORPHA:268184|Clinical subtype	OMIM:248600
ORPHA:431	OMIM:308200
ORPHA:467176	OMIM:616816
ORPHA:98991|Clinical subtype	OMIM:611391
ORPHA:98991|Clinical subtype	OMIM:607304
ORPHA:98991|Clinical subtype	OMIM:600881
ORPHA:98991|Clinical subtype	OMIM:116400
ORPHA:98991|Clinical subtype	OMIM:610019
ORPHA:98991|Clinical subtype	OMIM:609376
ORPHA:742	OMIM:170100
ORPHA:137678	OMIM:609162
ORPHA:137675	OMIM:212080
ORPHA:137675	OMIM:500000
ORPHA:702	OMIM:312080
ORPHA:702	OMIM:213900
ORPHA:243343	OMIM:605850
ORPHA:79189|Clinical group	OMIM:614920
ORPHA:79189|Clinical group	OMIM:202370
ORPHA:79189|Clinical group	OMIM:614862
ORPHA:79189|Clinical group	OMIM:614866
ORPHA:79189|Clinical group	OMIM:614867
ORPHA:79189|Clinical group	OMIM:614863
ORPHA:79189|Clinical group	OMIM:614887
ORPHA:79189|Clinical group	OMIM:614886
ORPHA:79189|Clinical group	OMIM:614885
ORPHA:79189|Clinical group	OMIM:614882
ORPHA:79189|Clinical group	OMIM:614883
ORPHA:79189|Clinical group	OMIM:614859
ORPHA:79189|Clinical group	OMIM:601539
ORPHA:79189|Clinical group	OMIM:214100
ORPHA:79189|Clinical group	OMIM:614877
ORPHA:79189|Clinical group	OMIM:614870
ORPHA:79189|Clinical group	OMIM:614871
ORPHA:79189|Clinical group	OMIM:614876
ORPHA:79189|Clinical group	OMIM:614873
ORPHA:79189|Clinical group	OMIM:614872
ORPHA:79189|Clinical group	OMIM:614879
ORPHA:79189|Clinical group	OMIM:266510
ORPHA:79189|Clinical group	OMIM:214110
ORPHA:884	OMIM:601803
ORPHA:647811	OMIM:618280
ORPHA:647815	OMIM:148200
ORPHA:626	OMIM:137550
ORPHA:261211	OMIM:613604
ORPHA:2597	OMIM:251950
ORPHA:2598	OMIM:600462
ORPHA:2598	OMIM:500011
ORPHA:2598	OMIM:613561
ORPHA:2590	OMIM:159950
ORPHA:2593	OMIM:615883
ORPHA:2593	OMIM:160565
ORPHA:2596	OMIM:500002
ORPHA:2591	OMIM:228550
ORPHA:2591	OMIM:615293
ORPHA:391665	OMIM:144010
ORPHA:391665	OMIM:143890
ORPHA:391665	OMIM:603813
ORPHA:391665	OMIM:602247
ORPHA:79328	OMIM:608776
ORPHA:79328	OMIM:263210
ORPHA:615938	OMIM:619338
ORPHA:709	OMIM:261540
ORPHA:48652	OMIM:606232
ORPHA:31837	OMIM:265450
ORPHA:319189	OMIM:614937
ORPHA:319182	OMIM:605130
ORPHA:79100	OMIM:209700
ORPHA:79100	OMIM:604093
ORPHA:79257|Clinical subtype	OMIM:230650
ORPHA:792	OMIM:312700
ORPHA:615983|Etiological subtype	OMIM:618810
ORPHA:615986|Etiological subtype	OMIM:618810
ORPHA:833	OMIM:272300
ORPHA:833	OMIM:252150
ORPHA:833	OMIM:252160
ORPHA:833	OMIM:615501
ORPHA:289176	OMIM:241520
ORPHA:289176	OMIM:613312
ORPHA:84064	OMIM:222470
ORPHA:84064	OMIM:614602
ORPHA:101082	OMIM:118200
ORPHA:101084	OMIM:607678
ORPHA:101081	OMIM:118220
ORPHA:101085	OMIM:607734
ORPHA:101083	OMIM:601098
ORPHA:101088|Clinical subtype	OMIM:308230
ORPHA:101089|Clinical subtype	OMIM:605258
ORPHA:99946	OMIM:118210
ORPHA:773	OMIM:266500
ORPHA:773	OMIM:614879
ORPHA:137817	OMIM:182950
ORPHA:137898	OMIM:611105
ORPHA:137893|Clinical subtype	OMIM:243060
ORPHA:64755	OMIM:604919
ORPHA:331176	OMIM:612541
ORPHA:797	OMIM:612387
ORPHA:797	OMIM:612388
ORPHA:797	OMIM:181000
ORPHA:195	OMIM:115470
ORPHA:1952	OMIM:167220
ORPHA:1954	OMIM:227090
ORPHA:1951	OMIM:226850
ORPHA:1955	OMIM:133190
ORPHA:506	OMIM:256000
ORPHA:32960	OMIM:142680
ORPHA:268261|Etiological subtype	OMIM:614104
ORPHA:459051	OMIM:616583
ORPHA:459056	OMIM:616680
ORPHA:313892|Clinical subtype	OMIM:616803
ORPHA:627	OMIM:302350
ORPHA:69082	OMIM:601957
ORPHA:178355	OMIM:615222
ORPHA:178355	OMIM:607326
ORPHA:309147	OMIM:237400
ORPHA:98915|Etiological subtype	OMIM:603034
ORPHA:63446	OMIM:607778
ORPHA:98773	OMIM:607454
ORPHA:247676|Clinical subtype	OMIM:146300
ORPHA:957	OMIM:102510
ORPHA:229717	OMIM:612692
ORPHA:229717	OMIM:300310
ORPHA:229717	OMIM:613500
ORPHA:229717	OMIM:613506
ORPHA:229717	OMIM:613502
ORPHA:229717	OMIM:613501
ORPHA:229717	OMIM:601495
ORPHA:229717	OMIM:300755
ORPHA:229717	OMIM:616941
ORPHA:229717	OMIM:615214
ORPHA:325	OMIM:613679
ORPHA:3258	OMIM:212780
ORPHA:3253	OMIM:225060
ORPHA:3259	OMIM:186350
ORPHA:3255	OMIM:272440
ORPHA:3250	OMIM:185800
ORPHA:3250	OMIM:615298
ORPHA:71277	OMIM:606777
ORPHA:67041	OMIM:601492
ORPHA:85447	OMIM:105210
ORPHA:178307	OMIM:615537
ORPHA:178303	OMIM:608156
ORPHA:438075	OMIM:616095
ORPHA:401810	OMIM:615683
ORPHA:465508	OMIM:235200
ORPHA:231040	OMIM:151001
ORPHA:137831	OMIM:300486
ORPHA:137834	OMIM:249420
ORPHA:572550|Clinical subtype	OMIM:614707
ORPHA:99429	OMIM:300068
ORPHA:139547	OMIM:607088
ORPHA:98934	OMIM:606438
ORPHA:16	OMIM:303700
ORPHA:14	OMIM:605019
ORPHA:14	OMIM:200100
ORPHA:14	OMIM:615558
ORPHA:15	OMIM:100800
Clinical subtype|ORPHA:13	OMIM:261640
ORPHA:17	OMIM:245400
ORPHA:18	OMIM:611590
ORPHA:18	OMIM:267300
ORPHA:18	OMIM:179800
ORPHA:18	OMIM:602722
ORPHA:91413	OMIM:143000
ORPHA:79272|Etiological subtype	OMIM:252940
ORPHA:99125	OMIM:106700
ORPHA:500548	OMIM:615198
ORPHA:500545	OMIM:617393
ORPHA:555407	OMIM:617186
ORPHA:555402	OMIM:618321
ORPHA:79259|Clinical subtype	OMIM:232240
ORPHA:79259|Clinical subtype	OMIM:232220
ORPHA:508488	OMIM:615583
ORPHA:85179	OMIM:600329
ORPHA:85179	OMIM:259720
ORPHA:170	OMIM:604379
ORPHA:170	OMIM:194300
ORPHA:170	OMIM:278150
ORPHA:170	OMIM:616760
ORPHA:170	OMIM:615896
ORPHA:91412	OMIM:154600
ORPHA:493342	OMIM:125630
ORPHA:141333	OMIM:210350
ORPHA:796	OMIM:268800
ORPHA:363686	OMIM:615074
ORPHA:329308	OMIM:612319
ORPHA:79276	OMIM:176000
ORPHA:93337	OMIM:174600
ORPHA:468620	OMIM:617171
ORPHA:261190|Clinical subtype	OMIM:616898
ORPHA:261197	OMIM:611913
ORPHA:653712	OMIM:617159
ORPHA:330061	OMIM:174770
ORPHA:357027|Clinical subtype	OMIM:180200
ORPHA:263458	OMIM:609968
ORPHA:280654	OMIM:161050
ORPHA:753	OMIM:264600
ORPHA:79402	OMIM:619787
ORPHA:79402	OMIM:619785
ORPHA:79402	OMIM:619783
ORPHA:79402	OMIM:619816
ORPHA:79402	OMIM:226650
ORPHA:79333	OMIM:608779
ORPHA:647799	OMIM:616521
ORPHA:86834	OMIM:607785
ORPHA:79327	OMIM:608540
ORPHA:420566	OMIM:615888
ORPHA:420561	OMIM:611816
ORPHA:98760	OMIM:608768
ORPHA:306527	OMIM:601471
ORPHA:83418|Clinical subtype	OMIM:253550
ORPHA:352447	OMIM:615084
ORPHA:468717|Etiological subtype	OMIM:616716
ORPHA:309155|Clinical subtype	OMIM:268800
ORPHA:531	OMIM:247200
ORPHA:589824|Clinical subtype	OMIM:160900
ORPHA:589827|Clinical subtype	OMIM:160900
ORPHA:589821|Clinical subtype	OMIM:160900
ORPHA:79502	OMIM:175860
ORPHA:79246|Clinical subtype	OMIM:608782
ORPHA:90635|Etiological subtype	OMIM:620227
ORPHA:90635|Etiological subtype	OMIM:616969
ORPHA:90635|Etiological subtype	OMIM:616968
ORPHA:90635|Etiological subtype	OMIM:601369
ORPHA:90635|Etiological subtype	OMIM:616697
ORPHA:90635|Etiological subtype	OMIM:616707
ORPHA:90635|Etiological subtype	OMIM:607017
ORPHA:90635|Etiological subtype	OMIM:608394
ORPHA:90635|Etiological subtype	OMIM:614152
ORPHA:90635|Etiological subtype	OMIM:600994
ORPHA:90635|Etiological subtype	OMIM:617606
ORPHA:90635|Etiological subtype	OMIM:617605
ORPHA:90635|Etiological subtype	OMIM:613558
ORPHA:90635|Etiological subtype	OMIM:618915
ORPHA:90635|Etiological subtype	OMIM:618140
ORPHA:90635|Etiological subtype	OMIM:601316
ORPHA:90635|Etiological subtype	OMIM:601317
ORPHA:90635|Etiological subtype	OMIM:608372
ORPHA:90635|Etiological subtype	OMIM:607197
ORPHA:90635|Etiological subtype	OMIM:618410
ORPHA:90635|Etiological subtype	OMIM:603622
ORPHA:90635|Etiological subtype	OMIM:608652
ORPHA:90635|Etiological subtype	OMIM:609129
ORPHA:90635|Etiological subtype	OMIM:618094
ORPHA:90635|Etiological subtype	OMIM:604717
ORPHA:90635|Etiological subtype	OMIM:601543
ORPHA:90635|Etiological subtype	OMIM:601544
ORPHA:90635|Etiological subtype	OMIM:606705
ORPHA:90635|Etiological subtype	OMIM:618778
ORPHA:90635|Etiological subtype	OMIM:601412
ORPHA:90635|Etiological subtype	OMIM:614211
ORPHA:90635|Etiological subtype	OMIM:606346
ORPHA:90635|Etiological subtype	OMIM:616340
ORPHA:90635|Etiological subtype	OMIM:613074
ORPHA:90635|Etiological subtype	OMIM:614614
ORPHA:90635|Etiological subtype	OMIM:617663
ORPHA:90635|Etiological subtype	OMIM:619274
ORPHA:90635|Etiological subtype	OMIM:607683
ORPHA:90635|Etiological subtype	OMIM:606012
ORPHA:90635|Etiological subtype	OMIM:600965
ORPHA:90635|Etiological subtype	OMIM:606282
ORPHA:90635|Etiological subtype	OMIM:602459
ORPHA:90635|Etiological subtype	OMIM:607841
ORPHA:90635|Etiological subtype	OMIM:605583
ORPHA:90635|Etiological subtype	OMIM:612644
ORPHA:90635|Etiological subtype	OMIM:612643
ORPHA:90635|Etiological subtype	OMIM:612642
ORPHA:90635|Etiological subtype	OMIM:603964
ORPHA:90635|Etiological subtype	OMIM:607453
ORPHA:90635|Etiological subtype	OMIM:615649
ORPHA:90635|Etiological subtype	OMIM:615629
ORPHA:90635|Etiological subtype	OMIM:605192
ORPHA:90635|Etiological subtype	OMIM:616357
ORPHA:90635|Etiological subtype	OMIM:618787
ORPHA:90635|Etiological subtype	OMIM:609965
ORPHA:90635|Etiological subtype	OMIM:600652
ORPHA:90635|Etiological subtype	OMIM:616044
ORPHA:90635|Etiological subtype	OMIM:608645
ORPHA:90635|Etiological subtype	OMIM:608641
ORPHA:90635|Etiological subtype	OMIM:612431
ORPHA:90635|Etiological subtype	OMIM:608224
ORPHA:90635|Etiological subtype	OMIM:606451
ORPHA:90635|Etiological subtype	OMIM:619086
ORPHA:90635|Etiological subtype	OMIM:619081
ORPHA:90635|Etiological subtype	OMIM:600101
ORPHA:90635|Etiological subtype	OMIM:615654
ORPHA:90635|Etiological subtype	OMIM:601868
ORPHA:240103|Clinical subtype	OMIM:260540
ORPHA:91483	OMIM:602482
ORPHA:91483	OMIM:601631
ORPHA:91483	OMIM:137600
ORPHA:353320|Clinical subtype	OMIM:266150
ORPHA:353327|Etiological subtype	OMIM:610542
ORPHA:353327|Etiological subtype	OMIM:614750
ORPHA:353327|Etiological subtype	OMIM:616227
ORPHA:353327|Etiological subtype	OMIM:616228
ORPHA:334	OMIM:608583
ORPHA:334	OMIM:612201
ORPHA:334	OMIM:613055
ORPHA:334	OMIM:607554
ORPHA:334	OMIM:617280
ORPHA:334	OMIM:614050
ORPHA:334	OMIM:613980
ORPHA:334	OMIM:608988
ORPHA:334	OMIM:615377
ORPHA:334	OMIM:615378
ORPHA:334	OMIM:613120
ORPHA:334	OMIM:611493
ORPHA:334	OMIM:611494
ORPHA:334	OMIM:614022
ORPHA:334	OMIM:614049
ORPHA:334	OMIM:612240
ORPHA:334	OMIM:611819
ORPHA:334	OMIM:615770
ORPHA:3342	OMIM:208050
ORPHA:3341	OMIM:314300
ORPHA:3348	OMIM:189961
ORPHA:3344	OMIM:112350
ORPHA:3347	OMIM:275300
ORPHA:91135	OMIM:610842
ORPHA:2497	OMIM:191440
ORPHA:2495	OMIM:606190
ORPHA:2491	OMIM:146160
ORPHA:2492	OMIM:246570
ORPHA:2496	OMIM:600383
ORPHA:2498	OMIM:309630
ORPHA:2494	OMIM:137280
ORPHA:2499	OMIM:156250
ORPHA:646	OMIM:257220
ORPHA:646	OMIM:607625
ORPHA:631076	OMIM:619027
ORPHA:631073	OMIM:618770
ORPHA:631079	OMIM:619621
ORPHA:397758	OMIM:616079
ORPHA:422526	OMIM:144700
ORPHA:217017	OMIM:612916
ORPHA:217012	OMIM:117210
ORPHA:42062	OMIM:242600
ORPHA:289539	OMIM:614327
ORPHA:512260	OMIM:620208
ORPHA:401780	OMIM:615685
ORPHA:401785	OMIM:615681
ORPHA:443995	OMIM:616367
ORPHA:254920	OMIM:610498
ORPHA:254925	OMIM:610678
ORPHA:79435	OMIM:606574
ORPHA:275872	OMIM:615911
ORPHA:275872	OMIM:619141
ORPHA:275872	OMIM:613954
ORPHA:275872	OMIM:619133
ORPHA:275872	OMIM:612069
ORPHA:275872	OMIM:616439
ORPHA:275872	OMIM:616437
ORPHA:275872	OMIM:105550
ORPHA:275872	OMIM:608030
ORPHA:45448	OMIM:613318
ORPHA:45448	OMIM:254130
ORPHA:88673|Clinical group	OMIM:114550
ORPHA:98893	OMIM:604801
ORPHA:171680	OMIM:611603
ORPHA:466934	OMIM:616683
ORPHA:370933	OMIM:609056
ORPHA:306577	OMIM:133020
ORPHA:306577	OMIM:615551
ORPHA:79153	OMIM:161050
ORPHA:35173	OMIM:302960
ORPHA:35612	OMIM:609549
ORPHA:35612	OMIM:615972
ORPHA:35612	OMIM:613517
ORPHA:35612	OMIM:600165
ORPHA:35612	OMIM:611897
ORPHA:98806	OMIM:602629
ORPHA:66628|Etiological subtype	OMIM:614962
ORPHA:544469	OMIM:617481
ORPHA:411712	OMIM:615026
ORPHA:210163	OMIM:612540
ORPHA:99141	OMIM:613611
ORPHA:71275	OMIM:617970
ORPHA:71275	OMIM:268150
ORPHA:240085|Clinical subtype	OMIM:260540
ORPHA:314555	OMIM:611174
ORPHA:85280	OMIM:300471
ORPHA:412022	OMIM:601552
ORPHA:238468	OMIM:300291
ORPHA:238468	OMIM:612132
ORPHA:238468	OMIM:614940
ORPHA:238468	OMIM:614941
ORPHA:238468	OMIM:224900
ORPHA:238468	OMIM:305100
ORPHA:238468	OMIM:129490
ORPHA:100006|Clinical subtype	OMIM:605714
ORPHA:100008|Clinical subtype	OMIM:105150
ORPHA:85128	OMIM:607475
ORPHA:53715	OMIM:610455
ORPHA:53715	OMIM:211900
ORPHA:569	OMIM:602481
ORPHA:569	OMIM:609634
ORPHA:569	OMIM:607516
ORPHA:569	OMIM:141500
ORPHA:280234|Clinical subtype	OMIM:312080
ORPHA:3044	OMIM:249599
ORPHA:3041	OMIM:300977
ORPHA:3047	OMIM:603736
ORPHA:3042	OMIM:259050
ORPHA:141	OMIM:271900
ORPHA:1410	OMIM:617252
ORPHA:1410	OMIM:617251
ORPHA:1410	OMIM:191480
ORPHA:1412	OMIM:186400
ORPHA:1412	OMIM:186570
ORPHA:1415	OMIM:301068
ORPHA:1416	OMIM:118600
ORPHA:1416	OMIM:600668
ORPHA:1414	OMIM:214900
ORPHA:309803|Etiological subtype	OMIM:600121
ORPHA:46532	OMIM:142335
ORPHA:46532	OMIM:141749
ORPHA:46532	OMIM:305435
ORPHA:46532	OMIM:613566
ORPHA:46532	OMIM:142470
ORPHA:69076	OMIM:233100
ORPHA:477661	OMIM:615767
ORPHA:90153|Clinical subtype	OMIM:248370
ORPHA:488191	OMIM:617743
ORPHA:488191	OMIM:616780
ORPHA:488191	OMIM:619011
ORPHA:488191	OMIM:619176
ORPHA:488191	OMIM:620154
ORPHA:488191	OMIM:619009
ORPHA:488197	OMIM:616722
ORPHA:331	OMIM:613225
ORPHA:331	OMIM:613235
ORPHA:3319	OMIM:604498
ORPHA:3317	OMIM:187760
ORPHA:3317	OMIM:187770
ORPHA:3318	OMIM:187950
ORPHA:3318	OMIM:614521
ORPHA:3318	OMIM:601977
ORPHA:3314	OMIM:165700
ORPHA:427	OMIM:606984
ORPHA:427	OMIM:203400
ORPHA:427	OMIM:610600
ORPHA:254531|Etiological subtype	OMIM:616222
ORPHA:254534|Etiological subtype	OMIM:608149
ORPHA:631095	OMIM:617691
ORPHA:141276	OMIM:613545
ORPHA:293843	OMIM:248340
ORPHA:293843	OMIM:265050
ORPHA:293843	OMIM:257920
ORPHA:93303	OMIM:271630
Category|ORPHA:547	OMIM:605027
ORPHA:79270|Etiological subtype	OMIM:252920
ORPHA:98861	OMIM:244400
ORPHA:251282	OMIM:108600
ORPHA:251287	OMIM:153870
ORPHA:93602|Etiological subtype	OMIM:603592
ORPHA:536471	OMIM:612350
ORPHA:536471	OMIM:130070
ORPHA:536471	OMIM:615349
ORPHA:319465	OMIM:601626
ORPHA:319462	OMIM:605724
ORPHA:431255	OMIM:181405
ORPHA:397590|Etiological subtype	OMIM:618908
ORPHA:397590|Etiological subtype	OMIM:618907
ORPHA:397590|Etiological subtype	OMIM:616489
ORPHA:397596	OMIM:615513
ORPHA:397596	OMIM:616005
ORPHA:397593	OMIM:615595
ORPHA:88950|Clinical subtype	OMIM:162000
ORPHA:929	OMIM:200450
ORPHA:166433	OMIM:132300
ORPHA:251899	OMIM:260500
ORPHA:268114	OMIM:614470
ORPHA:85284	OMIM:308205
ORPHA:263524	OMIM:614212
ORPHA:444138	OMIM:616295
ORPHA:402041|Clinical subtype	OMIM:267300
ORPHA:402041|Clinical subtype	OMIM:602722
ORPHA:216804|Clinical subtype	OMIM:610915
ORPHA:216804|Clinical subtype	OMIM:166210
ORPHA:216804|Clinical subtype	OMIM:259440
ORPHA:216804|Clinical subtype	OMIM:610682
ORPHA:1880	OMIM:224700
ORPHA:1885	OMIM:129600
ORPHA:1885	OMIM:225200
ORPHA:1885	OMIM:225100
ORPHA:1883	OMIM:224800
ORPHA:1889	OMIM:129830
ORPHA:1882	OMIM:225050
ORPHA:1888	OMIM:129810
ORPHA:478029	OMIM:616811
ORPHA:231679|Clinical subtype	OMIM:173100
ORPHA:231671|Clinical subtype	OMIM:618157
ORPHA:231671|Clinical subtype	OMIM:612781
ORPHA:268173|Clinical subtype	OMIM:248600
ORPHA:171445	OMIM:609524
ORPHA:251295	OMIM:172870
ORPHA:251290	OMIM:168550
ORPHA:168588	OMIM:604931
ORPHA:168588	OMIM:614662
ORPHA:168583|Clinical subtype	OMIM:604901
ORPHA:412069	OMIM:615829
ORPHA:603689	OMIM:617055
ORPHA:2067	OMIM:230740
ORPHA:2066	OMIM:613163
ORPHA:2063	OMIM:183300
ORPHA:2065	OMIM:617731
ORPHA:2065	OMIM:617730
ORPHA:2065	OMIM:617729
ORPHA:2065	OMIM:251300
ORPHA:2065	OMIM:301006
ORPHA:2065	OMIM:618348
ORPHA:2065	OMIM:618347
ORPHA:2065	OMIM:618349
ORPHA:2065	OMIM:619603
ORPHA:2065	OMIM:619609
ORPHA:2064	OMIM:192800
ORPHA:2069	OMIM:137270
ORPHA:454700|Clinical group	OMIM:123400
ORPHA:952	OMIM:193530
ORPHA:166002	OMIM:600204
ORPHA:166002	OMIM:600969
ORPHA:166002	OMIM:614135
ORPHA:667	OMIM:615085
ORPHA:667	OMIM:259700
ORPHA:667	OMIM:611490
ORPHA:667	OMIM:259710
ORPHA:495844	OMIM:616881
ORPHA:166016	OMIM:601560
ORPHA:166011	OMIM:132450
ORPHA:79311|Clinical subtype	OMIM:251110
ORPHA:251262	OMIM:165800
ORPHA:93562|Clinical subtype	OMIM:105200
ORPHA:221145	OMIM:613177
ORPHA:85289	OMIM:300354
ORPHA:747	OMIM:610910
ORPHA:28378	OMIM:276600
ORPHA:99725	OMIM:102200
ORPHA:999	OMIM:227010
ORPHA:596008|Clinical subtype	OMIM:207410
ORPHA:276603	OMIM:601820
ORPHA:399086	OMIM:610099
ORPHA:206583|Clinical subtype	OMIM:263570
ORPHA:206580	OMIM:611067
ORPHA:35093	OMIM:600775
ORPHA:35093	OMIM:615529
ORPHA:35093	OMIM:123100
ORPHA:209916	OMIM:612237
ORPHA:209919	OMIM:215600
ORPHA:206549	OMIM:611307
ORPHA:136	OMIM:125310
ORPHA:1361	OMIM:212200
ORPHA:1368	OMIM:212710
ORPHA:1369	OMIM:212350
ORPHA:1369	OMIM:615418
ORPHA:1366	OMIM:212360
ORPHA:83463	OMIM:600674
ORPHA:83463	OMIM:128800
ORPHA:228000	OMIM:615518
ORPHA:228003	OMIM:615401
ORPHA:352675	OMIM:300905
ORPHA:352670	OMIM:615185
ORPHA:352577	OMIM:615485
ORPHA:93324|Etiological subtype	OMIM:244460
ORPHA:660	OMIM:310980
ORPHA:660	OMIM:164750
ORPHA:79281|Clinical subtype	OMIM:609241
ORPHA:722	OMIM:217090
ORPHA:319340	OMIM:608837
ORPHA:35121	OMIM:200950
ORPHA:98988|Clinical subtype	OMIM:601202
ORPHA:494526	OMIM:616921
ORPHA:551	OMIM:545000
ORPHA:309192|Clinical subtype	OMIM:272800
ORPHA:887	OMIM:192350
ORPHA:88639	OMIM:250620
ORPHA:3444	OMIM:193520
ORPHA:3440	OMIM:193500
ORPHA:3440	OMIM:148820
ORPHA:3440	OMIM:606662
ORPHA:3440	OMIM:193510
ORPHA:3440	OMIM:608890
ORPHA:3440	OMIM:611584
ORPHA:3440	OMIM:600193
ORPHA:3449	OMIM:277600
ORPHA:3449	OMIM:608328
ORPHA:3449	OMIM:614819
ORPHA:3447	OMIM:277590
ORPHA:3447	OMIM:618786
ORPHA:3447	OMIM:617561
ORPHA:47159	OMIM:604278
ORPHA:47159	OMIM:179830
ORPHA:93258|Clinical subtype	OMIM:101600
ORPHA:208441|Clinical subtype	OMIM:612691
ORPHA:322	OMIM:600057
